SampleTimeFine,Gyr_X,Gyr_Y,Gyr_Z,Roll,Pitch,Yaw
116778,0.060516,-0.056819,0.043249,-25.228526,-82.617085,24.750998
116878,0.058183,-0.067153,0.028762,-25.433919,-82.645031,24.991547
116978,0.06426,-0.070968,0.014891,-25.588758,-82.678235,25.18462
117078,0.07316,-0.073859,0.003006,-25.697404,-82.715781,25.336252
117178,0.076584,-0.073122,-0.008906,-25.755412,-82.75584,25.438803
117278,0.06894,-0.080533,-0.020145,-25.787295,-82.802473,25.510596
117378,0.057723,-0.087959,-0.023634,-25.826651,-82.853764,25.583435
117478,0.051747,-0.091719,-0.020431,-25.891053,-82.906151,25.678055
117578,0.047541,-0.098287,-0.011642,-26.009103,-82.959668,25.824293
117678,0.037886,-0.104595,-0.002069,-26.187977,-83.013943,26.02622
117778,0.027543,-0.114147,0.002141,-26.413654,-83.071935,26.269301
117878,0.015243,-0.11923,-0.00212,-26.643092,-83.133468,26.509039
117978,0.002094,-0.112958,-0.0089,-26.841652,-83.193391,26.710059
118078,-0.013521,-0.095788,-0.017818,-26.976464,-83.246745,26.837849
118178,-0.026472,-0.080773,-0.027656,-27.044741,-83.294936,26.891155
118278,-0.014711,-0.061539,-0.035243,-27.031071,-83.335266,26.868733
118378,-0.000232,-0.057815,-0.043157,-26.96583,-83.375741,26.802742
118478,0.016872,-0.070329,-0.049056,-26.892106,-83.424127,26.738082
118578,0.043362,-0.102693,-0.050014,-26.871266,-83.489291,26.741934
118678,0.061759,-0.150647,-0.053408,-26.934637,-83.579823,26.841142
118778,0.067397,-0.186916,-0.057447,-27.063815,-83.689879,27.009795
118878,0.074359,-0.212054,-0.061779,-27.234588,-83.813802,27.224263
118978,0.078789,-0.211313,-0.067873,-27.37946,-83.938844,27.415185
119078,0.075819,-0.188324,-0.076722,-27.431256,-84.05445,27.510763
119178,0.073318,-0.163951,-0.082517,-27.395378,-84.159148,27.51674
119278,0.077955,-0.147194,-0.084772,-27.30076,-84.25587,27.466346
119378,0.083995,-0.141902,-0.086542,-27.176764,-84.350309,27.389913
119478,0.087614,-0.153784,-0.089041,-27.065786,-84.451408,27.328657
119578,0.09449,-0.183294,-0.087899,-27.034132,-84.567222,27.351057
119678,0.098896,-0.217483,-0.085793,-27.106978,-84.699887,27.48095
119778,0.102231,-0.238129,-0.083787,-27.254022,-84.842479,27.687238
119878,0.095974,-0.241338,-0.083956,-27.423048,-84.986642,27.911948
119978,0.086554,-0.231576,-0.084817,-27.573253,-85.125956,28.112299
120078,0.068302,-0.225601,-0.085429,-27.720965,-85.262293,28.299611
120178,0.050251,-0.214812,-0.087491,-27.839778,-85.393606,28.447514
120278,0.038318,-0.204462,-0.088375,-27.931632,-85.519815,28.561485
120378,0.035624,-0.189945,-0.086171,-27.993872,-85.637988,28.644185
120478,0.040974,-0.169884,-0.082999,-28.005444,-85.745063,28.679131
120578,0.039054,-0.1489,-0.07868,-27.971237,-85.840258,28.667065
120678,0.027102,-0.124227,-0.079773,-27.84173,-85.923146,28.552585
120778,0.009973,-0.097407,-0.080125,-27.61206,-85.992384,28.327862
120878,0.0022,-0.076528,-0.081938,-27.285182,-86.05128,28.001246
120978,-0.020481,-0.046013,-0.086987,-26.806788,-86.095628,27.509749
121078,-0.034796,-0.014734,-0.09324,-26.1599,-86.125069,26.841168
121178,-0.038239,0.00647,-0.097374,-25.394758,-86.14391,26.052102
121278,-0.021693,0.011628,-0.102779,-24.551434,-86.160505,25.194192
121378,0.009429,0.002381,-0.109646,-23.660191,-86.182548,24.306142
121478,0.043884,-0.017357,-0.115865,-22.754853,-86.215333,23.423776
121578,0.083019,-0.041015,-0.118069,-21.870403,-86.260103,22.584848
121678,0.113579,-0.058161,-0.121253,-20.975617,-86.313708,21.753149
121778,0.131256,-0.078106,-0.119407,-20.122936,-86.376702,20.973837
121878,0.136552,-0.107739,-0.1159,-19.359525,-86.454175,20.287065
121978,0.136766,-0.135715,-0.112066,-18.682801,-86.545414,19.68732
122078,0.134817,-0.148151,-0.105227,-18.073457,-86.641622,19.154008
122178,0.129989,-0.145707,-0.098774,-17.487236,-86.73488,18.641131
122278,0.10702,-0.132851,-0.09258,-16.903999,-86.819594,18.1181
122378,0.077562,-0.122839,-0.089011,-16.313528,-86.897769,17.570955
122478,0.053155,-0.118993,-0.085465,-15.732916,-86.972811,17.019712
122578,0.040472,-0.094625,-0.091878,-14.991503,-87.034874,16.300199
122678,0.049896,-0.05986,-0.094219,-14.091868,-87.07732,15.427688
122778,0.072074,-0.036497,-0.095484,-13.07933,-87.106063,14.454872
122878,0.100229,-0.039594,-0.093668,-12.059337,-87.135361,13.490762
122978,0.12584,-0.088665,-0.085003,-11.214535,-87.190363,12.716778
123078,0.165566,-0.166651,-0.075882,-10.593948,-87.28773,12.190103
123178,0.215382,-0.22699,-0.076518,-10.027431,-87.418881,11.746174
