SampleTimeFine,Gyr_X,Gyr_Y,Gyr_Z,Roll,Pitch,Yaw
191019,-0.036621,0.024896,-0.002434,14.113905,-84.430965,-15.093899
191119,-0.04426,0.038354,-0.003988,14.066277,-84.409732,-15.071568
191219,-0.051212,0.033489,-0.005393,14.02958,-84.390932,-15.064234
191319,-0.052772,0.021882,-0.006668,14.015889,-84.378402,-15.080895
191419,-0.054614,0.015097,-0.008026,14.018257,-84.369466,-15.114779
191519,-0.053496,0.007517,-0.009242,14.038749,-84.364555,-15.166218
191619,-0.05439,0.018215,-0.012034,14.059174,-84.353291,-15.218105
191719,-0.051032,0.042592,-0.008897,14.029272,-84.328934,-15.217533
191819,-0.043637,0.052883,-0.009046,13.990165,-84.298785,-15.203427
191919,-0.039003,0.044454,-0.01328,13.989028,-84.272773,-15.22485
192019,-0.038499,0.029822,-0.022138,14.057448,-84.253687,-15.315885
192119,-0.046074,-0.002539,-0.030119,14.210434,-84.251458,-15.496239
192219,-0.04617,-0.018485,-0.028547,14.376423,-84.258187,-15.689808
192319,-0.037278,-0.011939,-0.02456,14.517217,-84.261818,-15.852833
192419,-0.018539,0.011663,-0.021544,14.617729,-84.252742,-15.964657
192519,-0.007338,0.04054,-0.018413,14.665311,-84.228092,-16.016839
192619,-2.5e-05,0.054164,-0.012065,14.66149,-84.196793,-16.013277
192719,-0.007179,0.047018,-0.013055,14.669714,-84.169276,-16.025822
192819,-0.011816,0.008593,-0.018691,14.761195,-84.162366,-16.124659
192919,-0.007961,-0.020533,-0.026767,14.939046,-84.170378,-16.308332
193019,0.00667,-0.023038,-0.035999,15.178954,-84.178251,-16.54603
193119,0.010401,-0.012159,-0.039028,15.422523,-84.179504,-16.785119
193219,0.004631,-0.004313,-0.033982,15.62263,-84.177195,-16.984071
193319,-0.005234,0.002391,-0.027649,15.771439,-84.172182,-17.137335
193419,-0.010631,0.007016,-0.023984,15.891888,-84.1651,-17.264852
193519,-0.009216,0.00753,-0.022692,16.004877,-84.157882,-17.384059
193619,-0.003147,0.000279,-0.022976,16.133592,-84.154526,-17.515579
193719,0.004035,-0.004469,-0.023662,16.277731,-84.153659,-17.658414
193819,0.009487,-0.008094,-0.024193,16.431902,-84.154807,-17.808548
193919,0.004073,-0.006791,-0.018806,16.553033,-84.155952,-17.928348
194019,-0.004238,-0.002212,-0.015528,16.646137,-84.155087,-18.024485
194119,-0.012391,-0.008437,-0.009467,16.711275,-84.158673,-18.097398
194219,-0.018015,-0.018126,-0.01117,16.799277,-84.167269,-18.196372
194319,-0.02217,-0.023843,-0.013795,16.908881,-84.178433,-18.319379
194419,-0.020097,-0.027074,-0.016613,17.04089,-84.190897,-18.463715
194519,-0.004173,-0.028746,-0.019443,17.200691,-84.203787,-18.626833
194619,0.01239,-0.019802,-0.015955,17.3368,-84.212315,-18.756567
194719,0.019826,-0.005938,-0.011725,17.431019,-84.213974,-18.839921
194819,0.015709,0.002941,-0.003136,17.461284,-84.212253,-18.86136
194919,-0.006145,0.008318,0.008729,17.405712,-84.209638,-18.809113
195019,-0.031476,-0.001725,0.018652,17.299061,-84.214199,-18.72011
195119,-0.047619,-0.02865,0.022111,17.209781,-84.23405,-18.657861
195219,-0.057478,-0.057456,0.020655,17.171229,-84.269396,-18.652272
195319,-0.068874,-0.061934,0.01979,17.138714,-84.307027,-18.659306
195419,-0.075724,-0.057232,0.015978,17.11551,-84.34143,-18.679638
195519,-0.072946,-0.051255,0.015268,17.087747,-84.37244,-18.693787
195619,-0.062984,-0.047672,0.019683,17.034679,-84.402234,-18.676774
195719,-0.050989,-0.048047,0.025602,16.955183,-84.433229,-18.626307
195819,-0.034018,-0.053912,0.020113,16.925456,-84.466522,-18.616083
195919,-0.010261,-0.058918,0.015312,16.94483,-84.501759,-18.641517
196019,0.012045,-0.056807,0.004956,17.03272,-84.5341,-18.722946
196119,0.030064,-0.057185,-0.00361,17.181926,-84.565179,-18.855594
196219,0.027792,-0.058281,-0.004773,17.34029,-84.59662,-18.998742
196319,0.01622,-0.052462,0.000766,17.451107,-84.625791,-19.100782
196419,-0.002503,-0.042148,0.007791,17.492453,-84.650523,-19.143816
196519,-0.022308,-0.028547,0.016355,17.447532,-84.669301,-19.111601
196619,-0.032126,-0.020916,0.02009,17.360605,-84.68455,-19.04285
196719,-0.036609,-0.018217,0.020671,17.26216,-84.698412,-18.965115
196819,-0.037985,-0.021819,0.018,17.184749,-84.713779,-18.9093
196919,-0.033545,-0.025771,0.012754,17.147815,-84.730413,-18.89158
197019,-0.026523,-0.027752,0.010878,17.129538,-84.747812,-18.888557
197119,-0.02005,-0.018128,0.00736,17.118214,-84.759342,-18.888794
197219,-0.02382,-0.004539,0.008596,17.072392,-84.763632,-18.856555
197319,-0.028593,0.000368,0.015967,16.970924,-84.766456,-18.771182
197419,-0.035046,0.011394,0.02256,16.806629,-84.764304,-18.626428
197519,-0.063973,0.012119,0.023699,16.618273,-84.761898,-18.474149
197619,-0.093359,0.011794,0.02211,16.423763,-84.75937,-18.332592
197719,-0.109348,0.003841,0.018849,16.253956,-84.760651,-18.225039
197819,-0.11505,-0.026068,0.014309,16.160223,-84.777633,-18.19716
197919,-0.10647,-0.045245,0.009629,16.132768,-84.804409,-18.230901
198019,-0.088371,-0.032509,0.002426,16.136941,-84.823023,-18.285987
198119,-0.072633,-0.000826,-0.004915,16.13898,-84.823038,-18.329877
198219,-0.063832,0.026502,-0.012295,16.142585,-84.80685,-18.37028
198319,-0.065081,0.045491,-0.014609,16.125956,-84.779856,-18.391085
198419,-0.072331,0.029227,-0.011653,16.115576,-84.762299,-18.422337
198519,-0.075284,-0.016678,-0.004344,16.139313,-84.771181,-18.489548
198619,-0.065652,-0.058404,0.006975,16.173568,-84.804824,-18.561777
198719,-0.054387,-0.071709,0.012707,16.203705,-84.846688,-18.623385
198819,-0.050749,-0.061351,0.015781,16.199334,-84.883337,-18.648251
198919,-0.052727,-0.042315,0.010782,16.190745,-84.908713,-18.670018
199019,-0.058023,-0.027921,0.004308,16.193407,-84.925137,-18.706127
199119,-0.060404,-0.032996,0.000414,16.228176,-84.943734,-18.775838
199219,-0.062511,-0.042147,-0.006191,16.319972,-84.966302,-18.904008
199319,-0.066241,-0.04995,-0.01008,16.449348,-84.992513,-19.072045
199419,-0.073636,-0.048353,-0.011305,16.580631,-85.017617,-19.246244
199519,-0.072538,-0.043882,-0.00539,16.668078,-85.041211,-19.375805
199619,-0.071835,-0.039088,0.001163,16.70614,-85.063241,-19.455388
199719,-0.065956,-0.041457,0.009706,16.698167,-85.087973,-19.485382
199819,-0.063253,-0.049999,0.01957,16.645016,-85.119011,-19.468477
199919,-0.063472,-0.046067,0.023741,16.556776,-85.148567,-19.416483
200019,-0.070959,-0.045564,0.026313,16.445718,-85.178255,-19.345897
200119,-0.070439,-0.047298,0.021919,16.366033,-85.208173,-19.306498
200219,-0.06892,-0.051759,0.015151,16.33982,-85.239443,-19.319888
200319,-0.065203,-0.045052,0.008421,16.347295,-85.265936,-19.364944
200419,-0.062069,-0.036294,0.002456,16.379473,-85.286651,-19.432984
200519,-0.063186,-0.035273,0.000148,16.424897,-85.30643,-19.514955
200619,-0.065611,-0.039403,0.000918,16.472536,-85.3286,-19.60054
200719,-0.066479,-0.045683,0.003311,16.516731,-85.3546,-19.683167
200819,-0.065691,-0.045757,0.005554,16.546958,-85.381001,-19.751325
200919,-0.065321,-0.04312,0.007194,16.561318,-85.406213,-19.80335
201019,-0.070789,-0.035205,0.008691,16.546307,-85.427317,-19.829054
201119,-0.079024,-0.020816,0.008877,16.49573,-85.440545,-19.823813
201219,-0.082939,-0.01053,0.010481,16.410516,-85.448386,-19.786076
201319,-0.079498,-0.004204,0.012917,16.297257,-85.453146,-19.71823
201419,-0.065726,-0.006491,0.01166,16.205033,-85.458962,-19.663568
201519,-0.057035,-0.021546,0.010428,16.156558,-85.472865,-19.647798
201619,-0.056524,-0.035186,0.010736,16.133752,-85.494323,-19.657483
201719,-0.061085,-0.049299,0.01657,16.096063,-85.524468,-19.654858
201819,-0.065373,-0.054546,0.021791,16.029393,-85.558317,-19.62563
201919,-0.067819,-0.054438,0.026597,15.925987,-85.592846,-19.560965
202019,-0.069331,-0.045222,0.028206,15.789881,-85.622522,-19.464377
202119,-0.068545,-0.028777,0.024514,15.645855,-85.642527,-19.359398
202219,-0.069292,-0.016664,0.022423,15.490908,-85.655494,-19.243901
202319,-0.065801,-0.015065,0.019588,15.354584,-85.667119,-19.145076
202419,-0.056668,-0.018179,0.01495,15.263033,-85.679748,-19.085907
202519,-0.047796,-0.021512,0.017355,15.165181,-85.694578,-19.015321
202619,-0.041049,-0.031741,0.017874,15.087215,-85.715139,-18.960801
202719,-0.041633,-0.04169,0.020259,15.010381,-85.741555,-18.907754
202819,-0.043265,-0.049536,0.021497,14.938045,-85.772486,-18.86016
202919,-0.036207,-0.030824,0.023991,14.812501,-85.79341,-18.755162
203019,-0.033865,-0.012935,0.025917,14.636906,-85.804677,-18.598636
203119,-0.040753,-0.006094,0.022481,14.468917,-85.811625,-18.453697
203219,-0.04654,-0.001815,0.023204,14.283243,-85.816268,-18.294352
203319,-0.053189,-0.014095,0.022214,14.124482,-85.827554,-18.165813
203419,-0.052356,-0.033882,0.021862,14.006096,-85.84976,-18.077279
203519,-0.037958,-0.044488,0.02037,13.926894,-85.877647,-18.019761
203619,-0.023018,-0.038434,0.017527,13.865986,-85.901781,-17.972004
203719,-0.013176,-0.029692,0.014586,13.81626,-85.920659,-17.929804
203819,-0.012594,-0.015702,0.015945,13.728857,-85.931937,-17.849499
203919,-0.019042,-0.012338,0.019438,13.603292,-85.941807,-17.734642
204019,-0.031347,-0.033928,0.025429,13.463572,-85.964488,-17.612665
204119,-0.049641,-0.058709,0.031332,13.31162,-86.001739,-17.48894
204219,-0.063497,-0.076046,0.034785,13.154133,-86.049079,-17.367629
204319,-0.071532,-0.088274,0.032272,13.032684,-86.102882,-17.287063
