PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,Roll,Pitch,Yaw
00772,139059,9.575099,-0.743508,1.960571,-0.030718,0.020091,-0.022488,-0.468261,0.008927,-0.298142,-21.627665,-78.076785,20.896935
00773,139159,9.557224,-0.703425,1.899078,-0.021837,0.018127,-0.023786,-0.472237,0.008516,-0.298669,-21.558751,-78.073204,20.814197
00774,139259,9.587057,-0.731559,1.910992,-0.008250,0.009989,-0.027982,-0.471709,0.009577,-0.300117,-21.479605,-78.074811,20.728953
00775,139359,9.610149,-0.733608,1.949949,0.007362,-0.008604,-0.031374,-0.472161,0.009706,-0.302617,-21.401332,-78.087012,20.653747
00776,139459,9.642756,-0.785985,2.059434,0.024035,-0.009285,-0.033380,-0.470714,0.009063,-0.300143,-21.308951,-78.099963,20.573889
00777,139559,9.637882,-0.898286,2.055503,0.033442,0.008657,-0.035986,-0.473191,0.011618,-0.300516,-21.186804,-78.103821,20.469114
00778,139659,9.583799,-0.960592,1.985290,0.040044,0.025640,-0.033801,-0.472244,0.009987,-0.298093,-21.049811,-78.098089,20.353034
00779,139759,9.497543,-0.939539,1.926405,0.041360,0.023275,-0.025197,-0.474248,0.008500,-0.297670,-20.936410,-78.091791,20.261829
00780,139859,9.508986,-0.789547,1.864751,0.045777,0.009144,-0.012580,-0.474263,0.010445,-0.296569,-20.866347,-78.090443,20.217491
00781,139959,9.566463,-0.663453,1.791638,0.038712,-0.008423,-0.008205,-0.472765,0.006958,-0.297246,-20.828391,-78.097606,20.201839
00782,140059,9.581511,-0.634245,1.807995,0.029040,-0.016073,-0.004641,-0.472221,0.007070,-0.299745,-20.812424,-78.108142,20.202991
00783,140159,9.581906,-0.652538,1.820160,0.021636,-0.024465,-0.004892,-0.475757,0.005510,-0.297323,-20.808176,-78.123243,20.211785
00784,140259,9.563918,-0.714059,1.936807,0.011253,-0.030220,-0.005163,-0.475765,0.005984,-0.296798,-20.814794,-78.141468,20.225599
00785,140359,9.588790,-0.762341,1.959320,0.011404,-0.029586,-0.003807,-0.473808,0.006853,-0.294747,-20.824236,-78.159067,20.242381
00786,140459,9.581120,-0.817454,1.951066,0.020153,-0.017580,-0.004970,-0.476763,0.005004,-0.296849,-20.814058,-78.170463,20.244244
00787,140559,9.573436,-0.806904,1.964922,0.035869,0.000977,-0.003959,-0.472260,0.005977,-0.297796,-20.779476,-78.171693,20.230364
00788,140659,9.538729,-0.801202,1.909594,0.044919,0.020314,-0.003966,-0.475306,0.004883,-0.294849,-20.721011,-78.162578,20.197382
00789,140759,9.521776,-0.744789,1.846377,0.057300,0.025278,-0.000176,-0.475804,0.004891,-0.294849,-20.660457,-78.150016,20.169508
00790,140859,9.540486,-0.670283,1.872413,0.061736,0.015489,-0.000535,-0.475807,0.003397,-0.294926,-20.605918,-78.142769,20.150382
00791,140959,9.579914,-0.620499,1.913515,0.060448,0.007848,0.005039,-0.473880,0.003196,-0.291426,-20.573736,-78.138502,20.153341
00792,141059,9.622563,-0.613829,1.988036,0.056099,0.001009,0.005936,-0.476825,0.001870,-0.294003,-20.552823,-78.137708,20.165279
00793,141159,9.665056,-0.646239,2.043552,0.051839,0.002711,0.007380,-0.473343,0.004281,-0.293375,-20.536458,-78.135691,20.179350
00794,141259,9.639177,-0.691347,2.024711,0.046191,0.008578,0.011891,-0.474337,0.000335,-0.294078,-20.529075,-78.129626,20.199332
00795,141359,9.627976,-0.722855,1.990370,0.046871,0.010070,0.016360,-0.476835,0.001347,-0.293528,-20.531416,-78.121861,20.229621
00796,141459,9.602471,-0.727505,1.906952,0.050255,0.021206,0.014331,-0.474336,0.000834,-0.294053,-20.515951,-78.108505,20.243701
00797,141559,9.558396,-0.734190,1.823706,0.051798,0.036060,0.009840,-0.471881,0.001694,-0.292002,-20.474148,-78.088094,20.231754
00798,141659,9.495367,-0.681497,1.771792,0.048963,0.041854,0.011662,-0.472849,0.001782,-0.293502,-20.433188,-78.064207,20.219015
00799,141759,9.486521,-0.604665,1.768837,0.044918,0.027883,0.018678,-0.471338,0.000810,-0.294552,-20.425551,-78.046418,20.237981
00800,141859,9.512667,-0.549777,1.808750,0.044985,0.008426,0.018490,-0.472795,0.000931,-0.296551,-20.435766,-78.039123,20.275227
00801,141959,9.580496,-0.518365,1.916429,0.040210,-0.014430,0.017521,-0.469316,0.001349,-0.296025,-20.467810,-78.044283,20.331984
00802,142059,9.590794,-0.564367,2.005110,0.037714,-0.025129,0.019091,-0.469825,0.000835,-0.295551,-20.515390,-78.054885,20.403173
00803,142159,9.597369,-0.590351,2.016153,0.041610,-0.026119,0.017865,-0.470300,0.003382,-0.296423,-20.558809,-78.066225,20.472342
00804,142259,9.613386,-0.613031,1.995863,0.046993,-0.020698,0.015774,-0.469232,0.002064,-0.300498,-20.588424,-78.075018,20.530612
00805,142359,9.638495,-0.619754,1.938877,0.049639,-0.012893,0.013140,-0.469260,0.006950,-0.298244,-20.602889,-78.080206,20.574851
00806,142459,9.638070,-0.603832,1.883514,0.045680,-0.000372,0.011549,-0.469764,0.003969,-0.298397,-20.603173,-78.079023,20.602385
00807,142559,9.621647,-0.627800,1.865791,0.033795,0.003846,0.010314,-0.469721,0.007055,-0.300244,-20.603318,-78.075792,20.622755
00808,142659,9.615827,-0.626534,1.882791,0.015206,-0.009299,0.010775,-0.471736,0.010003,-0.298593,-20.627909,-78.079561,20.657217
00809,142759,9.666489,-0.681204,1.923962,0.016749,-0.019405,0.008150,-0.472734,0.009023,-0.298644,-20.654436,-78.089270,20.694606
00810,142859,9.601814,-0.665141,2.033399,0.030012,-0.020362,0.008489,-0.472222,0.011530,-0.299016,-20.675251,-78.099393,20.733902
00811,142959,9.536596,-0.703048,2.070540,0.034791,-0.021948,0.003051,-0.472692,0.011610,-0.300516,-20.680971,-78.111450,20.760587
00812,143059,9.578420,-0.743883,1.959365,0.039926,-0.008351,-0.002420,-0.473725,0.012028,-0.298492,-20.656807,-78.117336,20.759735
00813,143159,9.496530,-0.747538,1.995553,0.032505,-0.002029,-0.007970,-0.473170,0.012663,-0.301465,-20.616649,-78.120920,20.738195
00814,143259,9.502661,-0.693582,1.966902,0.020734,-0.006863,-0.004524,-0.472729,0.012012,-0.298491,-20.596644,-78.126412,20.730361
00815,143359,9.493998,-0.624383,1.832283,0.011430,-0.012298,0.000715,-0.475695,0.014599,-0.299365,-20.600571,-78.133758,20.741527
00816,143459,9.505516,-0.581617,1.735570,0.010667,-0.017919,0.000453,-0.473178,0.013635,-0.300914,-20.609607,-78.144178,20.757477
00817,143559,9.487666,-0.580308,1.715491,0.005234,-0.037933,0.002780,-0.472694,0.016070,-0.299788,-20.647044,-78.164879,20.799256
00818,143659,9.552188,-0.587987,1.789929,0.003999,-0.058625,0.001864,-0.472247,0.013450,-0.297415,-20.702961,-78.196863,20.859199
00819,143759,9.634630,-0.602467,1.895007,0.007413,-0.068476,0.000733,-0.472197,0.015564,-0.299813,-20.763929,-78.234335,20.926287
00820,143859,9.645442,-0.635733,1.873703,0.019904,-0.081373,-0.004744,-0.472195,0.016560,-0.299762,-20.816649,-78.279821,20.992249
00821,143959,9.652436,-0.709209,1.885439,0.025818,-0.092772,-0.013530,-0.469213,0.017984,-0.299185,-20.854941,-78.333187,21.046926
00822,144059,9.642541,-0.691405,1.874081,0.025602,-0.095730,-0.024374,-0.469682,0.018562,-0.300659,-20.868481,-78.390343,21.076194
00823,144159,9.580764,-0.693349,1.869276,0.022945,-0.095182,-0.030892,-0.465165,0.022051,-0.301979,-20.866159,-78.448530,21.087708
00824,144259,9.526095,-0.635296,1.823253,0.021876,-0.091566,-0.036239,-0.467669,0.019575,-0.301607,-20.846776,-78.505877,21.081184
00825,144359,9.494974,-0.593450,1.804836,0.023689,-0.092619,-0.037757,-0.463182,0.021497,-0.301504,-20.823251,-78.564096,21.071494
