PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,Roll,Pitch,Yaw
02526,340788,9.071162,-0.213249,0.423883,-0.047013,-0.120476,-0.089846,-0.789523,0.058677,-0.508408,133.038359,-88.886502,-134.887798
02527,340888,9.103547,-0.377749,0.686546,-0.058943,-0.150584,-0.076402,-0.792084,0.055559,-0.505062,134.592822,-88.793372,-136.476369
02528,340988,9.071903,-0.558379,0.998426,-0.054409,-0.159315,-0.062990,-0.792132,0.054940,-0.502589,136.319096,-88.701333,-138.234245
02529,341088,9.022105,-0.715228,1.202977,-0.041511,-0.148912,-0.058498,-0.792212,0.051758,-0.498742,137.732704,-88.614571,-139.672038
02530,341188,8.834234,-0.891268,1.325461,-0.012704,-0.115660,-0.054282,-0.793263,0.052128,-0.495719,138.572766,-88.543169,-140.519642
02531,341288,8.769864,-0.904391,1.219520,0.017782,-0.067294,-0.056710,-0.792355,0.054362,-0.490593,138.624521,-88.491659,-140.561221
02532,341388,8.917658,-0.739127,1.064608,0.050306,-0.004231,-0.065782,-0.793353,0.048424,-0.491398,137.655538,-88.463762,-139.563057
02533,341488,9.141901,-0.517832,0.826772,0.083216,0.055430,-0.072966,-0.791908,0.046785,-0.488975,135.758111,-88.457392,-137.617243
02534,341588,9.391467,-0.381488,0.716366,0.104298,0.088304,-0.079280,-0.789984,0.044592,-0.485577,133.291177,-88.459772,-135.089628
02535,341688,9.781256,-0.345775,0.823480,0.124886,0.119981,-0.088453,-0.793959,0.044679,-0.486078,130.189609,-88.467118,-131.915356
02536,341788,10.327263,-0.376524,0.948154,0.141557,0.154067,-0.094051,-0.793553,0.039970,-0.481809,126.414836,-88.479052,-128.058100
02537,341888,10.792398,-0.455231,0.952540,0.153484,0.182975,-0.096228,-0.789577,0.040381,-0.481282,122.045870,-88.492065,-123.599630
02538,341988,11.020328,-0.564411,0.618653,0.164728,0.174387,-0.093992,-0.787598,0.037834,-0.480909,117.820874,-88.494964,-119.278750
02539,342088,11.009289,-0.758241,0.244433,0.193382,0.147862,-0.090363,-0.789163,0.034202,-0.477588,114.178123,-88.485365,-115.523881
02540,342188,10.951761,-1.042892,0.008366,0.276280,0.135639,-0.095585,-0.788677,0.032675,-0.477165,110.850840,-88.464438,-112.037047
02541,342288,11.180418,-1.307983,-0.023881,0.387276,0.137041,-0.101167,-0.786274,0.030426,-0.472767,107.627604,-88.435628,-108.590629
02542,342388,11.683730,-1.370244,0.302227,0.501252,0.128492,-0.097462,-0.785792,0.026906,-0.472445,104.789104,-88.402762,-105.463706
02543,342488,12.529073,-1.166834,1.213677,0.535524,0.135244,-0.088865,-0.784826,0.025323,-0.471022,101.996821,-88.371549,-102.363325
02544,342588,13.480244,-0.618627,2.369028,0.479874,0.183571,-0.072399,-0.786906,0.023145,-0.466626,98.386104,-88.349818,-98.476039
02545,342688,14.433467,0.164371,3.196533,0.373060,0.295762,-0.049210,-0.784488,0.023910,-0.462575,92.644765,-88.338526,-92.518452
02546,342788,15.135799,1.188307,3.099781,0.273368,0.464649,-0.024968,-0.784422,0.024576,-0.466049,83.660587,-88.315872,-83.373770
02547,342888,15.329196,1.957937,2.116182,0.209794,0.669164,-0.022682,-0.781920,0.025558,-0.466497,71.429328,-88.219821,-71.016736
02548,342988,15.019332,2.423427,0.640789,0.210539,0.864778,-0.050051,-0.777381,0.025631,-0.469494,58.327525,-87.981332,-57.787171
02549,343088,14.278043,2.630426,-1.009760,0.176950,0.970133,-0.079818,-0.772319,0.029232,-0.473314,47.590840,-87.607432,-46.941225
02550,343188,12.621144,2.357099,-2.650786,0.144770,0.920570,-0.108118,-0.768739,0.029916,-0.478285,40.577340,-87.183758,-39.837557
02551,343288,10.469059,1.939823,-4.200347,0.080151,0.653317,-0.120356,-0.762804,0.031693,-0.475682,37.154261,-86.848259,-36.363901
02552,343388,9.102427,1.591540,-4.792703,-0.037698,0.273385,-0.116511,-0.763319,0.032650,-0.474632,36.433509,-86.682588,-35.663649
02553,343488,8.470360,1.421890,-4.219366,-0.175718,-0.064010,-0.098324,-0.760892,0.033438,-0.471082,37.510144,-86.678062,-36.842939
02554,343588,8.010473,1.655493,-3.481838,-0.232761,-0.348429,-0.094798,-0.759486,0.035665,-0.465956,40.347765,-86.799500,-39.818719
02555,343688,7.617768,1.894897,-2.929772,-0.233182,-0.571776,-0.106387,-0.761621,0.038799,-0.457783,45.183575,-86.999046,-44.795373
02556,343788,7.657552,2.064993,-2.016479,-0.195637,-0.702695,-0.130860,-0.761823,0.040262,-0.446685,52.072074,-87.209332,-51.804847
02557,343888,8.430178,2.002435,-0.691934,-0.176395,-0.641792,-0.156626,-0.763909,0.039554,-0.441713,59.475814,-87.341925,-59.318087
02558,343988,9.595462,1.585000,0.219564,-0.194355,-0.419892,-0.145810,-0.766021,0.040269,-0.435166,64.878736,-87.379681,-64.838188
02559,344088,10.311583,1.290604,0.242502,-0.213149,-0.161978,-0.082391,-0.764639,0.039458,-0.429193,67.075849,-87.373420,-67.159841
02560,344188,10.554271,1.025920,-0.232234,-0.255907,0.042862,-0.003103,-0.764168,0.040375,-0.427642,66.503508,-87.361117,-66.733657
02561,344288,10.639454,0.617942,-0.750054,-0.313100,0.192522,0.067060,-0.762723,0.043196,-0.424491,63.859311,-87.348789,-64.266202
02562,344388,10.484623,0.072902,-1.361327,-0.364738,0.256186,0.145133,-0.760227,0.046644,-0.424312,60.059841,-87.352526,-60.671840
02563,344488,10.302574,-0.234656,-2.012307,-0.428216,0.186026,0.216598,-0.758777,0.047496,-0.421762,56.469122,-87.401706,-57.322921
02564,344588,9.443286,-0.675998,-2.149389,-0.487515,0.037063,0.288652,-0.759822,0.051353,-0.418560,53.723902,-87.525257,-54.854557
02565,344688,9.008261,-0.923399,-1.777872,-0.549018,-0.102994,0.345220,-0.759385,0.058626,-0.414180,51.724393,-87.718768,-53.168104
02566,344788,8.597410,-0.722364,-1.270292,-0.578543,-0.245464,0.350455,-0.757925,0.065457,-0.411325,51.061159,-87.964006,-52.836058
02567,344888,8.382701,-0.319749,-0.848901,-0.544993,-0.334182,0.328106,-0.760500,0.070238,-0.406074,51.815770,-88.231018,-53.903458
02568,344988,8.320280,-0.085465,-0.262988,-0.437095,-0.345643,0.293766,-0.760576,0.074506,-0.401347,53.606088,-88.485551,-55.945000
02569,345088,8.232303,0.163003,0.182893,-0.298273,-0.289500,0.251677,-0.761717,0.076627,-0.393223,55.660972,-88.699668,-58.171411
02570,345188,8.140044,0.283171,0.455455,-0.200475,-0.220574,0.215902,-0.763736,0.082043,-0.390945,57.438931,-88.872897,-60.064628
02571,345288,7.956795,0.417881,0.619673,-0.150855,-0.154420,0.191219,-0.760821,0.082799,-0.386895,58.413402,-89.012914,-61.125690
02572,345388,7.731388,0.459402,0.612354,-0.128110,-0.108847,0.178579,-0.765369,0.082702,-0.383398,58.483761,-89.132832,-61.269458
02573,345488,7.516073,0.522208,0.501928,-0.120477,-0.084011,0.177199,-0.765423,0.083554,-0.380348,57.699285,-89.244497,-60.553934
02574,345588,7.456826,0.656649,0.282364,-0.127381,-0.083577,0.178300,-0.767447,0.086478,-0.378197,56.599516,-89.356303,-59.527075
02575,345688,7.575394,0.581741,0.205157,-0.141566,-0.086392,0.185313,-0.768039,0.086246,-0.373199,54.936842,-89.471946,-57.945439
02576,345788,7.742499,0.506879,0.136484,-0.161564,-0.085021,0.190781,-0.768056,0.092152,-0.371395,52.000292,-89.588866,-55.101381
02577,345888,7.849229,0.383122,0.107360,-0.158947,-0.072867,0.191851,-0.767141,0.093414,-0.366821,45.745550,-89.699502,-48.937614
02578,345988,7.909994,0.222562,0.071086,-0.141961,-0.053474,0.185764,-0.768639,0.096403,-0.366169,31.842619,-89.791366,-35.115916
02579,346088,7.991019,0.035856,0.090399,-0.094406,-0.046205,0.176203,-0.767191,0.096259,-0.363669,4.038246,-89.850833,-7.365536
02580,346188,8.118098,-0.017627,0.145422,-0.037889,-0.062226,0.168967,-0.769272,0.099039,-0.358519,-37.349321,-89.860178,34.000411
02581,346288,8.294025,-0.038987,0.174398,0.005042,-0.088963,0.165247,-0.769364,0.099297,-0.353496,-71.877193,-89.812722,68.531266
02582,346388,8.401003,0.033290,0.210983,0.038284,-0.129080,0.162446,-0.771823,0.101402,-0.354895,-93.714919,-89.729886,90.391053
02583,346488,8.388314,0.195473,0.366144,0.063785,-0.177447,0.156597,-0.772408,0.099698,-0.350473,-108.654303,-89.622366,105.367171
02584,346588,8.418686,0.358195,0.641040,0.097365,-0.212392,0.150920,-0.773944,0.102092,-0.347847,-118.832884,-89.494428,115.601785
02585,346688,8.422027,0.518201,0.924045,0.131058,-0.232521,0.141933,-0.776459,0.104053,-0.346247,-125.856547,-89.354667,122.700836
02586,346788,8.402685,0.574224,1.110366,0.161761,-0.229463,0.131362,-0.775556,0.103796,-0.341249,-130.490620,-89.214512,127.427893
02587,346888,8.406403,0.585496,1.327161,0.180045,-0.201882,0.124857,-0.777193,0.101964,-0.333828,-133.124641,-89.084439,130.165303
02588,346988,8.596262,0.612805,1.518451,0.190868,-0.139213,0.115548,-0.777675,0.105483,-0.334150,-133.863710,-88.982009,131.013777
02589,347088,8.955975,0.715171,1.497780,0.194028,-0.057954,0.108676,-0.777690,0.107926,-0.333024,-132.844751,-88.914609,130.105753
02590,347188,9.415908,0.721107,1.301806,0.165612,0.022191,0.106104,-0.778706,0.106897,-0.332075,-130.258103,-88.878425,127.613446
02591,347288,9.704288,0.803850,1.078033,0.115083,0.075288,0.109857,-0.778759,0.108247,-0.329000,-126.590725,-88.857038,124.011211
02592,347388,9.897599,0.813574,0.967720,0.063853,0.096269,0.117496,-0.776747,0.109261,-0.329948,-122.484433,-88.834211,119.940584
02593,347488,10.087050,0.799273,0.845212,0.013663,0.092328,0.125268,-0.776238,0.109775,-0.330423,-118.573139,-88.800839,116.036188
02594,347588,10.455169,0.770881,0.773826,-0.017037,0.089327,0.130628,-0.777728,0.112290,-0.330296,-114.916815,-88.758813,112.369170
02595,347688,10.987572,0.802740,0.605728,-0.038747,0.092013,0.134645,-0.778271,0.113174,-0.327746,-111.422632,-88.710591,108.851824
02596,347788,11.529161,0.767511,0.325496,-0.071862,0.085473,0.139445,-0.777691,0.117344,-0.331542,-108.325284,-88.654214,105.712365
02597,347888,11.986375,0.942837,0.152099,-0.125884,0.045828,0.146834,-0.779748,0.117706,-0.328018,-106.356735,-88.584000,103.670984
02598,347988,12.408249,1.210459,0.329036,-0.185610,0.004388,0.152726,-0.778749,0.119683,-0.327916,-105.459570,-88.502966,102.667029
02599,348088,12.905999,1.443615,1.067399,-0.225515,0.022663,0.147615,-0.775751,0.124618,-0.327661,-104.337643,-88.427192,101.415314
02600,348188,13.496051,1.477067,1.944899,-0.231126,0.130369,0.136955,-0.775730,0.126160,-0.328584,-101.260481,-88.370047,98.204342
02601,348288,14.185412,1.196101,2.622844,-0.185876,0.311518,0.120484,-0.773212,0.131151,-0.329329,-94.893227,-88.329758,91.727779
02602,348388,15.072576,0.420521,2.716093,-0.105757,0.528792,0.105128,-0.770128,0.132341,-0.334275,-84.712638,-88.271314,81.481996
02603,348488,15.535997,-0.351588,2.162942,-0.011391,0.727297,0.094837,-0.769513,0.135612,-0.340121,-71.983370,-88.135901,68.739901
02604,348588,15.357174,-1.076021,1.087053,0.029567,0.823867,0.093150,-0.764893,0.139365,-0.346939,-60.060631,-87.896320,56.826964
02605,348688,14.727547,-1.580619,-0.512670,-0.024909,0.781000,0.113920,-0.761832,0.143971,-0.350208,-51.545769,-87.591834,48.291214
02606,348788,13.897993,-1.818058,-2.255151,-0.102294,0.612594,0.147272,-0.758224,0.149186,-0.355950,-46.836256,-87.299960,43.518329
02607,348888,12.610769,-1.814470,-3.842053,-0.156892,0.344969,0.196954,-0.756177,0.153759,-0.358220,-45.574075,-87.083406,42.164596
02608,348988,11.149402,-1.627382,-4.477994,-0.175536,-0.002461,0.230454,-0.757176,0.162695,-0.356764,-47.425899,-86.990538,43.918146
02609,349088,10.094431,-1.174184,-3.922440,-0.124655,-0.314098,0.224323,-0.757246,0.164994,-0.352638,-51.689476,-87.011691,48.115990
02610,349188,9.338458,-0.859731,-2.909708,-0.015715,-0.517417,0.185373,-0.758776,0.170876,-0.349835,-57.591098,-87.099151,54.016315
02611,349288,8.506759,-0.869739,-2.050902,0.108442,-0.627308,0.131648,-0.759361,0.174130,-0.344659,-64.601612,-87.209504,61.097589
02612,349388,7.797255,-0.938210,-1.563850,0.191222,-0.682096,0.068378,-0.757937,0.176405,-0.340533,-72.423907,-87.318846,69.038375
02613,349488,7.542862,-1.220541,-0.935726,0.205710,-0.669289,0.028779,-0.759550,0.177611,-0.333960,-80.497700,-87.394955,77.238627
02614,349588,7.582123,-1.540647,-0.674648,0.225448,-0.555759,0.001808,-0.764114,0.178959,-0.329386,-87.414628,-87.429382,84.291805
02615,349688,7.774060,-1.625626,-0.791121,0.259158,-0.372200,-0.022898,-0.760617,0.179426,-0.329860,-92.069485,-87.445031,89.099857
02616,349788,8.180342,-1.500988,-1.074657,0.294922,-0.183453,-0.055949,-0.763617,0.178453,-0.329412,-94.348634,-87.472471,91.550302
02617,349888,8.616201,-1.497788,-1.207769,0.329731,-0.056840,-0.100438,-0.763647,0.176886,-0.327989,-95.057654,-87.528279,92.449013
02618,349988,9.029708,-1.301768,-1.171502,0.371105,0.008136,-0.123963,-0.761667,0.180294,-0.326811,-94.930800,-87.600441,92.534782
02619,350088,9.504506,-0.992496,-1.119619,0.403717,0.038403,-0.123780,-0.765132,0.176934,-0.328489,-94.360017,-87.673844,92.194946
02620,350188,9.924211,-0.527177,-1.197055,0.436932,0.044739,-0.122409,-0.763149,0.176878,-0.327988,-93.649112,-87.746524,91.733941
02621,350288,10.253674,-0.013833,-1.404407,0.450946,0.022507,-0.116585,-0.764590,0.175552,-0.331064,-93.222754,-87.814944,91.565750
02622,350388,10.237665,0.487968,-1.406543,0.438471,-0.016883,-0.112524,-0.765101,0.173543,-0.330666,-93.393137,-87.879793,91.987572
02623,350488,10.019684,0.863183,-1.390935,0.365055,-0.080710,-0.114910,-0.764080,0.172105,-0.332241,-94.646763,-87.943348,93.451240
02624,350588,9.255833,1.104727,-1.082144,0.300033,-0.143891,-0.128694,-0.764585,0.173085,-0.331691,-97.086301,-88.009442,96.064214
02625,350688,9.073113,1.157667,-0.393903,0.179240,-0.130274,-0.155782,-0.766604,0.174041,-0.330141,-99.613616,-88.088101,98.695646
02626,350788,8.867344,0.977382,-0.080567,0.066621,-0.082876,-0.163181,-0.767614,0.171541,-0.329769,-101.619043,-88.172436,100.740224
02627,350888,8.452903,0.579160,0.064179,-0.031647,-0.062034,-0.144226,-0.764627,0.170497,-0.329819,-103.410164,-88.246576,102.513968
02628,350988,8.187748,0.373614,0.090105,-0.111893,-0.082793,-0.146120,-0.763619,0.172000,-0.330242,-105.802350,-88.316759,104.842982
