PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,Roll,Pitch,Yaw
01386,328309,9.727033,0.565258,1.139714,0.114174,-0.027657,-0.023685,-0.475387,-0.061285,-0.300227,20.255661,-82.986253,-19.246753
01387,328409,9.736751,0.461802,1.159046,0.125320,-0.021420,-0.021137,-0.471420,-0.060898,-0.299201,20.466923,-82.993891,-19.388714
01388,328509,9.686097,0.509423,1.116258,0.141345,-0.014372,-0.033172,-0.472944,-0.062441,-0.297778,20.728690,-82.995253,-19.572302
01389,328609,9.657057,0.616952,1.054173,0.145667,-0.008017,-0.050045,-0.471856,-0.062714,-0.302801,21.055866,-82.989642,-19.819303
01390,328709,9.601231,0.746157,1.025680,0.135305,-0.000881,-0.060088,-0.470918,-0.059411,-0.299125,21.408181,-82.977963,-20.097633
01391,328809,9.577155,0.872500,0.999388,0.105256,-0.001195,-0.061725,-0.465380,-0.062319,-0.302774,21.750035,-82.965884,-20.382768
01392,328909,9.620691,0.925340,0.984835,0.066243,-0.021160,-0.052112,-0.463339,-0.056275,-0.304468,22.062039,-82.966275,-20.660390
01393,329009,9.694336,0.872830,1.020832,0.038073,-0.047823,-0.037369,-0.462790,-0.053671,-0.306839,22.341829,-82.983819,-20.921810
01394,329109,9.760428,0.759615,1.067433,0.026034,-0.067649,-0.019773,-0.460306,-0.052240,-0.306263,22.575857,-83.015563,-21.144062
01395,329209,9.814156,0.651799,1.037315,0.026403,-0.078598,-0.013686,-0.459225,-0.046085,-0.309956,22.805681,-83.054323,-21.361887
01396,329309,9.761358,0.461162,1.029860,0.029098,-0.075210,-0.007935,-0.459756,-0.043682,-0.307830,23.008290,-83.092493,-21.550709
01397,329409,9.829047,0.289184,1.070171,0.030661,-0.057690,-0.010355,-0.464204,-0.045009,-0.309907,23.191684,-83.120808,-21.719218
01398,329509,9.735668,0.144753,1.045799,0.037049,-0.030442,-0.005874,-0.466727,-0.042077,-0.307756,23.308894,-83.135769,-21.817415
01399,329609,9.639262,0.232237,0.926411,0.052815,-0.026938,-0.005922,-0.470680,-0.039948,-0.309155,23.428984,-83.148859,-21.909422
01400,329709,9.589779,0.328523,0.852570,0.061623,-0.030270,-0.006211,-0.473776,-0.042657,-0.303785,23.562455,-83.163656,-22.009725
01401,329809,9.611579,0.422930,0.889277,0.066784,-0.043096,-0.007939,-0.476776,-0.043630,-0.303337,23.731583,-83.184750,-22.142958
01402,329909,9.640734,0.594974,0.974264,0.072406,-0.063128,-0.014065,-0.481741,-0.040040,-0.303660,23.970569,-83.214881,-22.343430
01403,330009,9.829501,0.712607,1.075284,0.078137,-0.076122,-0.020608,-0.481761,-0.040586,-0.302686,24.269641,-83.250130,-22.601026
01404,330109,10.010436,0.695747,1.081139,0.087402,-0.068949,-0.024351,-0.484740,-0.040514,-0.303187,24.579039,-83.280578,-22.863655
01405,330209,10.074442,0.622491,1.043220,0.096612,-0.047605,-0.024612,-0.479745,-0.038078,-0.303558,24.853337,-83.299648,-23.085692
01406,330309,10.038866,0.559051,0.976098,0.097429,-0.027119,-0.021297,-0.480249,-0.041059,-0.303711,25.072859,-83.308766,-23.251946
01407,330409,9.889161,0.474774,0.980666,0.078027,-0.002481,-0.018166,-0.477723,-0.037041,-0.305006,25.215958,-83.305805,-23.352637
01408,330509,9.684057,0.416004,0.922781,0.048058,0.013135,-0.005019,-0.476712,-0.034043,-0.305353,25.251052,-83.297968,-23.361942
01409,330609,9.632594,0.540841,0.817734,0.025365,0.008222,0.006111,-0.476178,-0.029495,-0.306624,25.233970,-83.295414,-23.331917
01410,330709,9.630207,0.787178,0.823901,0.013428,-0.019865,0.010491,-0.476131,-0.028876,-0.309098,25.249519,-83.308449,-23.341515
01411,330809,9.574727,0.948682,0.842915,0.013761,-0.051102,0.006885,-0.476682,-0.027518,-0.306023,25.347261,-83.336850,-23.433658
01412,330909,9.612059,1.037717,0.893394,0.020687,-0.077940,0.001428,-0.475081,-0.024786,-0.311393,25.530751,-83.377652,-23.608166
