PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,Roll,Pitch,Yaw
03942,528688,9.654636,0.045444,1.832242,0.028108,0.058807,-0.017182,-0.236654,0.257975,-0.421469,1.019246,-78.673007,-0.803985
03943,528788,9.630512,0.107072,1.829835,0.018028,0.056072,-0.012881,-0.236124,0.260531,-0.422841,1.066816,-78.641405,-0.842253
03944,528888,9.581968,0.068847,1.832460,0.006715,0.044194,-0.010364,-0.237110,0.261069,-0.423316,1.101181,-78.616633,-0.873595
03945,528988,9.575942,0.039039,1.824599,-0.003088,0.032851,-0.009258,-0.236637,0.262483,-0.421740,1.127281,-78.598372,-0.902676
03946,529088,9.574298,0.011831,1.858345,-0.008225,0.026454,-0.007193,-0.236594,0.260611,-0.424341,1.144870,-78.583791,-0.924740
03947,529188,9.590402,-0.012112,1.890337,-0.013324,0.023746,-0.006727,-0.237139,0.260498,-0.421842,1.158318,-78.570771,-0.946283
03948,529288,9.607809,-0.020781,1.944194,-0.005354,0.032726,-0.010090,-0.235625,0.261021,-0.422816,1.185265,-78.552563,-0.976743
03949,529388,9.625717,0.045913,2.003271,0.004912,0.037675,-0.008137,-0.236614,0.265023,-0.422613,1.212184,-78.531545,-1.002109
03950,529488,9.643847,0.057185,2.014256,0.015356,0.049306,-0.013745,-0.235632,0.262492,-0.422240,1.260085,-78.503786,-1.041765
03951,529588,9.682307,0.058189,1.973549,0.027104,0.063396,-0.013879,-0.236063,0.263664,-0.425688,1.313969,-78.467944,-1.080580
03952,529688,9.674451,0.035585,1.965260,0.034175,0.071079,-0.012306,-0.233585,0.267064,-0.424510,1.366689,-78.427719,-1.114833
03953,529788,9.642213,0.021202,1.951108,0.039379,0.067165,-0.012077,-0.232089,0.268037,-0.424458,1.421719,-78.389732,-1.148140
03954,529888,9.633616,0.022683,1.892008,0.045989,0.058174,-0.013813,-0.233598,0.264549,-0.424137,1.485721,-78.356864,-1.186215
03955,529988,9.625213,0.015134,1.912109,0.040171,0.052406,-0.013833,-0.233133,0.266936,-0.422010,1.546580,-78.327296,-1.225108
03956,530088,9.598373,0.034034,1.906526,0.031855,0.044951,-0.012671,-0.233084,0.263095,-0.425212,1.599793,-78.302003,-1.260161
03957,530188,9.532224,0.016255,1.908286,0.020762,0.031958,-0.009871,-0.231108,0.264510,-0.424136,1.639749,-78.284196,-1.288758
03958,530288,9.530467,0.072464,1.939116,0.010273,0.021918,-0.005222,-0.232087,0.263577,-0.425187,1.661586,-78.272212,-1.304787
03959,530388,9.539119,0.119840,1.970631,0.006500,0.017195,-0.000129,-0.230640,0.268391,-0.421933,1.667562,-78.263020,-1.307586
03960,530488,9.559303,0.142803,1.973238,0.007895,0.016997,0.000711,-0.232083,0.266068,-0.425060,1.672051,-78.253952,-1.307178
03961,530588,9.620665,0.178299,1.981407,0.015714,0.017887,0.003163,-0.230089,0.267033,-0.425008,1.674203,-78.244415,-1.300048
03962,530688,9.637246,0.150008,1.978412,0.021770,0.021554,0.003213,-0.231072,0.269066,-0.425407,1.679405,-78.232781,-1.292639
03963,530788,9.684779,0.096337,1.992386,0.027051,0.026844,0.002160,-0.229608,0.272932,-0.423204,1.690099,-78.218101,-1.287937
03964,530888,9.668313,0.021036,2.009094,0.029951,0.029783,-0.000590,-0.229609,0.271935,-0.423254,1.709747,-78.201689,-1.290343
03965,530988,9.666311,-0.027904,2.025306,0.027206,0.031863,-0.002247,-0.229107,0.274419,-0.423127,1.732147,-78.184058,-1.297266
03966,531088,9.628577,-0.032793,2.051758,0.025610,0.034813,-0.000526,-0.230554,0.275061,-0.425601,1.748632,-78.164765,-1.298968
03967,531188,9.589538,-0.020059,2.064769,0.023566,0.034356,0.002015,-0.231060,0.276041,-0.425051,1.757013,-78.145778,-1.293633
03968,531288,9.571090,0.041827,2.061872,0.020684,0.038053,0.007521,-0.226606,0.274901,-0.423601,1.748429,-78.124768,-1.272601
03969,531388,9.568947,0.133402,2.079468,0.018831,0.042607,0.010545,-0.229054,0.278027,-0.425449,1.730252,-78.101200,-1.242893
03970,531488,9.580818,0.162561,2.082254,0.015461,0.040722,0.012293,-0.228578,0.281434,-0.423771,1.705660,-78.078737,-1.208611
03971,531588,9.602921,0.203215,2.050715,0.016449,0.036962,0.014206,-0.226547,0.282495,-0.425719,1.676875,-78.058456,-1.169408
