SampleTimeFine,Gyr_X,Gyr_Y,Gyr_Z,Roll,Pitch,Yaw
151819,-0.056469,0.00307,0.00465,-15.980009,-79.541772,14.401416
151919,-0.067003,-0.028157,0.009522,-16.068068,-79.556768,14.452464
152019,-0.064607,-0.037304,0.012684,-16.172329,-79.576262,14.52138
152119,-0.053374,-0.011963,0.009664,-16.23933,-79.582265,14.558953
152219,-0.045618,0.017946,0.009353,-16.274885,-79.57186,14.569071
152319,-0.047526,0.029431,0.011445,-16.307642,-79.554808,14.575236
152419,-0.047481,0.028233,0.007842,-16.33053,-79.539004,14.571396
152519,-0.047185,0.008336,0.002673,-16.355102,-79.534983,14.569445
152619,-0.040134,-0.011957,-0.004815,-16.371025,-79.543332,14.562808
152719,-0.023068,-0.019366,-0.012099,-16.361942,-79.556927,14.540687
152819,-0.001817,-0.020855,-0.014567,-16.334595,-79.57173,14.512376
152919,0.017522,-0.010251,-0.017634,-16.277697,-79.581178,14.465283
153019,0.025181,0.005847,-0.01704,-16.204186,-79.58165,14.405756
153119,0.022518,0.00966,-0.009516,-16.151509,-79.578796,14.365856
153219,0.016326,0.006783,-0.005247,-16.117703,-79.576828,14.341534
153319,0.012161,0.00891,-0.003085,-16.090909,-79.573335,14.321917
153419,0.006006,0.01043,0.001035,-16.078633,-79.568347,14.313478
153519,-0.002487,0.01357,0.004105,-16.077684,-79.561144,14.311608
153619,-0.006708,0.008674,0.007372,-16.093116,-79.556119,14.323937
153719,-0.005867,0.011337,0.011191,-16.117153,-79.549018,14.345506
153819,-0.002624,0.021147,0.014308,-16.140109,-79.536014,14.367866
153919,-0.008955,0.031658,0.014813,-16.159046,-79.517143,14.382454
154019,-0.023772,0.038112,0.013229,-16.176092,-79.494981,14.386488
154119,-0.040688,0.020617,0.016093,-16.226232,-79.481995,14.414327
154219,-0.055445,0.010757,0.014768,-16.289233,-79.474653,14.446652
154319,-0.063738,0.006354,0.01015,-16.347007,-79.470478,14.468832
154419,-0.064277,-0.003834,0.007666,-16.406536,-79.472305,14.492484
154519,-0.055429,-0.006141,0.00385,-16.451718,-79.476011,14.506702
154619,-0.041734,-0.001869,0.000433,-16.475221,-79.477917,14.506848
154719,-0.03102,0.001008,-0.006213,-16.470411,-79.479316,14.484444
154819,-0.023661,0.004029,-0.012065,-16.441429,-79.479999,14.441741
154919,-0.022214,0.012489,-0.016526,-16.391067,-79.476745,14.378135
155019,-0.027642,0.026538,-0.01822,-16.326702,-79.46603,14.29712
155119,-0.042014,0.041897,-0.018144,-16.257769,-79.446846,14.203075
155219,-0.051107,0.040955,-0.013828,-16.207917,-79.427485,14.123133
155319,-0.066963,0.019407,-0.004424,-16.213477,-79.418481,14.090315
155419,-0.080262,-0.008083,-0.001059,-16.260123,-79.424068,14.091542
155519,-0.079265,-0.018528,0.003061,-16.327331,-79.434731,14.114268
155619,-0.071227,-0.018303,-0.001583,-16.376077,-79.446005,14.1229
155719,-0.059192,-0.008119,-0.007106,-16.392815,-79.452565,14.105989
155819,-0.050692,0.004712,-0.016316,-16.366365,-79.453553,14.050102
155919,-0.043792,0.016367,-0.02066,-16.313112,-79.448826,13.970968
156019,-0.031795,0.014619,-0.020728,-16.254441,-79.445062,13.893311
156119,-0.020377,0.000872,-0.020146,-16.202874,-79.448761,13.829529
156219,-0.00868,-0.01834,-0.016982,-16.170456,-79.462523,13.792041
156319,-0.001279,-0.034839,-0.014966,-16.15388,-79.485041,13.774979
156419,-0.002475,-0.031275,-0.011916,-16.143924,-79.505108,13.763954
156519,-0.015045,-0.025589,-0.009791,-16.142553,-79.521706,13.754336
156619,-0.025055,-0.011049,-0.00563,-16.146742,-79.529642,13.744541
156719,-0.03066,-0.004901,-0.00347,-16.15527,-79.533858,13.735893
156819,-0.027005,-0.007534,0.001545,-16.17896,-79.538728,13.744792
156919,-0.019089,-0.013361,0.00516,-16.214021,-79.546227,13.769862
157019,-0.004752,-0.019155,0.010259,-16.261215,-79.556092,13.815621
157119,0.007941,-0.023252,0.011784,-16.309402,-79.567954,13.869781
157219,0.015758,-0.021286,0.011595,-16.350949,-79.578757,13.921739
157319,0.020766,-0.019572,0.006655,-16.373433,-79.589411,13.957232
157419,0.022359,-0.022298,0.000627,-16.37942,-79.602538,13.976878
157519,0.022526,-0.02156,-0.004841,-16.36829,-79.616147,13.979218
157619,0.026293,-0.015831,-0.006315,-16.345501,-79.626849,13.971899
157719,0.027239,-0.014099,-0.006391,-16.320363,-79.636616,13.962745
157819,0.024176,-0.017742,-0.004692,-16.305238,-79.64812,13.961986
157919,0.019463,-0.028344,-0.003063,-16.307019,-79.665198,13.97567
158019,0.011702,-0.032675,-0.002876,-16.317646,-79.684623,13.993825
158119,0.020358,-0.013727,-0.000168,-16.31475,-79.693188,14.003277
158219,0.026564,0.002746,-0.002677,-16.286125,-79.693098,13.990192
158319,0.025898,0.016304,-0.00563,-16.237041,-79.68603,13.955922
158419,0.02988,0.024944,-0.006223,-16.176421,-79.6743,13.912242
158519,0.008533,0.017794,-0.006102,-16.134803,-79.666478,13.875442
158619,-0.02249,-0.001359,-0.00078,-16.143819,-79.668347,13.872039
158719,-0.030959,-0.002124,0.009168,-16.188393,-79.669049,13.899848
158819,-0.032262,0.010827,0.016304,-16.243855,-79.661484,13.937967
158919,-0.027316,0.020723,0.014684,-16.282819,-79.648735,13.962199
159019,-0.018766,0.031464,0.010467,-16.294651,-79.630751,13.963831
159119,-0.013627,0.036778,0.007883,-16.291058,-79.610251,13.952778
159219,-0.015451,0.037006,0.004083,-16.276926,-79.590231,13.929947
159319,-0.017293,0.033519,0.00041,-16.255944,-79.57272,13.899079
159419,-0.023216,0.030196,-0.002043,-16.233988,-79.557438,13.86377
159519,-0.031772,0.021079,-0.004102,-16.218766,-79.547515,13.830322
159619,-0.036485,0.012154,-0.006422,-16.207097,-79.542884,13.797741
159719,-0.042132,-0.001794,-0.002958,-16.221111,-79.545376,13.787984
159819,-0.051726,-0.008622,-0.001499,-16.250944,-79.551382,13.788722
159919,-0.054016,-0.007997,0.003902,-16.297733,-79.556158,13.805367
160019,-0.048259,-0.004917,0.004173,-16.339414,-79.55918,13.820168
160119,-0.042317,-0.005596,0.001408,-16.370083,-79.563013,13.827232
