PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,Roll,Pitch,Yaw
05799,647618,8.262833,-0.415690,0.320779,-0.164363,-0.220880,0.029459,-0.871442,-0.175037,-0.369101,-38.245207,-86.727250,131.377399
05800,647718,8.373884,-0.372817,0.284462,-0.145865,-0.270743,0.047200,-0.871896,-0.170947,-0.370897,-40.444771,-86.831275,133.496349
05801,647818,8.541738,-0.254285,0.404058,-0.121177,-0.321249,0.063766,-0.872487,-0.171180,-0.365899,-43.271527,-86.945210,136.257364
05802,647918,8.663601,-0.094691,0.581852,-0.090040,-0.354140,0.075934,-0.872960,-0.172595,-0.367475,-46.647442,-87.059290,139.585869
05803,648018,8.775202,0.068426,0.727091,-0.076988,-0.383933,0.080195,-0.872550,-0.169854,-0.362324,-50.569628,-87.171530,143.468496
05804,648118,8.848780,0.153843,0.887919,-0.078129,-0.401408,0.075917,-0.873074,-0.168922,-0.360774,-54.935315,-87.277377,147.794140
05805,648218,8.890640,0.186925,0.974550,-0.090385,-0.405265,0.066024,-0.873137,-0.168094,-0.357224,-59.608717,-87.372357,152.420459
05806,648318,8.929043,0.179633,1.016260,-0.092089,-0.400693,0.054497,-0.874189,-0.168223,-0.354226,-64.478697,-87.453650,157.242271
05807,648418,9.001941,0.117076,1.088795,-0.075589,-0.379330,0.040554,-0.876189,-0.167219,-0.353676,-69.289540,-87.518819,162.014104
05808,648518,9.116134,0.067233,1.114349,-0.046044,-0.340026,0.030825,-0.876265,-0.167910,-0.349703,-73.758565,-87.564978,166.460575
05809,648618,9.224251,0.013098,1.127454,-0.016391,-0.278245,0.026860,-0.876791,-0.167974,-0.348204,-77.518046,-87.590739,170.213786
05810,648718,9.297266,-0.067517,1.107403,0.005776,-0.211828,0.026145,-0.876256,-0.168384,-0.350228,-80.429229,-87.600343,173.130647
05811,648818,9.450257,-0.166969,0.990805,0.021803,-0.158002,0.035943,-0.874298,-0.167017,-0.348152,-82.632632,-87.594379,175.348323
05812,648918,9.609868,-0.187039,0.872631,0.033194,-0.122073,0.047669,-0.875294,-0.167001,-0.348152,-84.344726,-87.576234,177.080830
05813,649018,9.664118,-0.045885,0.787697,0.021377,-0.077481,0.063567,-0.876828,-0.168071,-0.346205,-85.456108,-87.544958,178.205356
05814,649118,9.620056,0.191334,0.639169,-0.007835,-0.025836,0.077856,-0.874285,-0.164502,-0.348525,-85.889205,-87.502658,178.634247
05815,649218,9.702259,0.323423,0.442189,-0.024011,0.012717,0.093707,-0.875748,-0.162413,-0.349923,-85.835032,-87.449664,178.566130
05816,649318,9.983896,0.354514,0.359216,-0.018826,0.028992,0.111381,-0.876228,-0.162855,-0.350948,-85.592822,-87.385886,178.312748
05817,649418,10.325148,0.308885,0.469238,0.018487,0.050090,0.118105,-0.875244,-0.164390,-0.350524,-85.090529,-87.317233,177.820387
05818,649518,10.666151,0.294856,0.770280,0.062807,0.085859,0.125602,-0.873708,-0.161826,-0.352396,-84.172365,-87.242124,176.937086
05819,649618,11.029162,0.322836,1.038721,0.066435,0.157012,0.132682,-0.871637,-0.159672,-0.356292,-82.493505,-87.157335,175.294215
05820,649718,11.233527,0.374580,1.124331,0.039098,0.240337,0.138217,-0.873081,-0.157535,-0.358690,-80.018734,-87.059306,172.838622
05821,649818,11.454454,0.303098,1.251508,-0.007836,0.324995,0.151462,-0.869546,-0.156474,-0.361137,-76.876678,-86.938169,169.687679
05822,649918,11.928221,0.084607,1.600527,-0.028724,0.435616,0.169083,-0.870470,-0.152303,-0.364433,-72.959252,-86.780825,165.747843
05823,650018,12.699623,-0.412310,1.818004,0.010934,0.592666,0.186886,-0.871835,-0.152441,-0.371456,-68.055190,-86.567595,160.841812
05824,650118,13.613631,-0.961916,1.526024,0.103354,0.740900,0.208092,-0.868276,-0.148342,-0.374750,-62.610839,-86.282946,155.446275
05825,650218,14.364634,-1.369468,1.065974,0.192243,0.816177,0.223515,-0.864632,-0.148486,-0.383271,-57.473891,-85.939266,150.408012
05826,650318,14.856216,-1.484749,0.473642,0.213453,0.825008,0.224712,-0.860498,-0.143206,-0.390513,-53.099965,-85.565066,146.144821
05827,650418,14.880686,-1.321258,-0.526236,0.126006,0.734131,0.204669,-0.858393,-0.142450,-0.396485,-49.846900,-85.212250,142.953719
05828,650518,14.266569,-1.059754,-2.055789,-0.041735,0.497826,0.170163,-0.859299,-0.138232,-0.400780,-48.107763,-84.952536,141.184131
05829,650618,12.951642,-0.675411,-3.041641,-0.215250,0.181420,0.118910,-0.857730,-0.133104,-0.404024,-47.872336,-84.833505,140.823763
05830,650718,11.895980,-0.326562,-2.673929,-0.290492,-0.085122,0.080841,-0.859736,-0.130131,-0.402873,-48.778311,-84.832573,141.565989
05831,650818,10.520459,-0.202420,-1.804501,-0.249861,-0.246729,0.054136,-0.860729,-0.128123,-0.402772,-50.340136,-84.901970,142.989931
05832,650918,9.324327,-0.277315,-1.104419,-0.162672,-0.327368,0.043217,-0.862742,-0.124177,-0.401070,-52.263338,-85.001273,144.826548
05833,651018,7.969475,-0.481325,-0.813114,-0.071288,-0.420723,0.027063,-0.861820,-0.123888,-0.397046,-54.653869,-85.133743,147.184411
05834,651118,6.770630,-0.701752,-0.501194,0.031016,-0.548155,-0.003564,-0.863391,-0.125551,-0.393124,-57.745145,-85.311607,150.303712
05835,651218,6.075061,-0.913074,-0.098339,0.152722,-0.611168,-0.050160,-0.863524,-0.127383,-0.386203,-61.237832,-85.515613,153.894816
05836,651318,5.759486,-1.055662,0.133961,0.289516,-0.562826,-0.100880,-0.864113,-0.126122,-0.381128,-64.473029,-85.715610,157.305308
05837,651418,5.641618,-1.217472,0.278068,0.421380,-0.406252,-0.140250,-0.864154,-0.128709,-0.379256,-66.668595,-85.886392,159.748336
05838,651518,5.936597,-1.328564,0.202381,0.526477,-0.197920,-0.164464,-0.864211,-0.134310,-0.377037,-67.325356,-86.018730,160.708648
05839,651618,6.754956,-1.401611,0.037608,0.592287,0.005691,-0.176235,-0.861777,-0.135490,-0.374088,-66.369130,-86.111546,160.089852
05840,651718,7.720785,-1.506592,-0.089590,0.604183,0.174882,-0.177131,-0.860750,-0.138898,-0.376265,-64.049154,-86.162910,158.111106
05841,651818,8.687132,-1.578717,-0.086497,0.556957,0.284048,-0.141341,-0.858805,-0.144506,-0.374544,-61.023887,-86.160930,155.398443
05842,651918,9.544198,-1.455161,0.039536,0.454806,0.321874,-0.078465,-0.856714,-0.146266,-0.380143,-58.075816,-86.107419,152.704419
05843,652018,10.518751,-1.217146,0.056338,0.322768,0.302745,0.001041,-0.857204,-0.147230,-0.380694,-55.786780,-86.013460,150.594927
05844,652118,11.601909,-1.008586,-0.109139,0.205976,0.259102,0.079013,-0.855200,-0.151199,-0.381896,-54.317116,-85.892514,149.239483
05845,652218,12.537901,-0.852622,-0.406160,0.119191,0.247876,0.147798,-0.855205,-0.148732,-0.381269,-53.365783,-85.741568,148.353632
05846,652318,12.596048,-0.547744,-0.564754,0.042978,0.246215,0.177972,-0.854143,-0.148580,-0.384768,-52.666433,-85.576497,147.676460
