PacketCounter,SampleTimeFine,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,Roll,Pitch,Yaw
01700,270039,15.301607,-2.904538,-1.313914,0.338047,0.790270,0.362943,-0.832982,0.210998,-0.452590,-51.058214,-84.699299,60.323108
01701,270139,14.890960,-2.276176,-2.994134,0.251338,0.662803,0.386312,-0.831348,0.211335,-0.460087,-49.346867,-84.286253,58.748508
01702,270239,13.292597,-1.226380,-4.232566,0.181807,0.440318,0.370405,-0.828765,0.216495,-0.464330,-48.734620,-83.960803,58.237741
01703,270339,11.328882,-0.388761,-4.235833,0.159615,0.161106,0.289866,-0.831266,0.220970,-0.463102,-49.005485,-83.775292,58.602132
01704,270439,10.158218,0.032134,-3.177814,0.186896,-0.053910,0.175180,-0.831242,0.219049,-0.464703,-49.702517,-83.719654,59.411041
01705,270539,8.980177,-0.101784,-2.467821,0.206215,-0.184801,0.104658,-0.830308,0.220360,-0.461128,-50.668291,-83.741871,60.501463
01706,270639,7.793144,-0.316396,-2.047705,0.176635,-0.296563,0.068068,-0.833819,0.222336,-0.459528,-52.002630,-83.818124,61.945476
01707,270739,6.859892,-0.566760,-1.437678,0.127874,-0.339302,0.039982,-0.834403,0.221131,-0.455081,-53.493942,-83.918158,63.519022
01708,270839,6.329897,-1.038755,-0.791215,0.139896,-0.286523,0.015615,-0.835465,0.220479,-0.451608,-54.716366,-84.007763,64.828830
01709,270939,6.225668,-1.319966,-0.468319,0.204760,-0.152342,-0.009299,-0.839482,0.218478,-0.450212,-55.249779,-84.062805,65.483072
01710,271039,6.569511,-1.520664,-0.308719,0.246904,0.002079,-0.023970,-0.836025,0.217354,-0.448762,-55.019442,-84.073967,65.393694
01711,271139,7.278666,-1.655165,-0.180305,0.261387,0.114797,-0.022895,-0.836998,0.214452,-0.450414,-54.277422,-84.047159,64.798217
01712,271239,8.231549,-1.595613,-0.064561,0.262314,0.159923,-0.021875,-0.836000,0.215433,-0.450363,-53.346342,-84.003698,64.013146
